Sample_ID,Site_name,Sample_Collection_Date,Lat,Lon,Type,Elevation_mabsl,Subgroup,dD,dD_SD,d18O,d18O_SD,d_excess,Data_source
TW_634_T,14. Tremonton,5/16/2013,41.711503,-112.171451,Canal,,Downstream,-120.5470317,0.215697965,-15.54051205,0.021823448,,Waterisotopes.org
TW_640_T,14. Tremonton,5/16/2013,41.712649,-112.120628,River_or_stream,,Downstream,-117.7576742,0.086440405,-14.91614466,0.004242951,,Waterisotopes.org
TW_641_T,14. Tremonton,5/16/2013,41.726455,-112.152987,Canal,,Downstream,-120.7623968,0.038613227,-15.61231537,0.019364905,,Waterisotopes.org
TW_643_T,14. Tremonton,5/16/2013,41.71188,-112.161012,River_or_stream,,Downstream,-115.1753665,0.112083182,-13.92047867,0.022690023,,Waterisotopes.org
TW_650_T,14. Tremonton,5/16/2013,41.716901,-112.092723,Canal,,Downstream,-121.0466483,0.048862413,-15.598168,0.005022099,,Waterisotopes.org
TW_652_T,14. Tremonton,5/16/2013,41.712192,-112.147697,Canal,,Downstream,-121.2744755,0.096467324,-15.69643372,0.02535092,,Waterisotopes.org
TW_654_T,14. Tremonton,5/16/2013,41.711303,-112.180967,Canal,,Downstream,-120.8559251,0.072204648,-15.59228499,0.053836947,,Waterisotopes.org
TW_715_SHPNL,10. Smithfield - Hyde Park - North Logan,9/6/2013,41.83583333,-111.8827778,River_or_stream,,Downstream,-88.85950604,0.170100052,-9.515680207,0.02427143,,Waterisotopes.org
TW_717_SHPNL,10. Smithfield - Hyde Park - North Logan,9/6/2013,41.8383,-111.8533,Canal,,Downstream,-124.8325819,0.053189553,-16.73741125,0.024845301,,Waterisotopes.org
TW_722_SHPNL,10. Smithfield - Hyde Park - North Logan,9/6/2013,41.83777778,-111.825,River_or_stream,,Downstream,-127.7492373,0.052358141,-17.16832978,0.020119421,,Waterisotopes.org
TW_726_SHPNL,10. Smithfield - Hyde Park - North Logan,9/6/2013,41.83777778,-111.8341667,River_or_stream,,Downstream,-125.4591349,0.068436309,-16.68250306,0.024712465,,Waterisotopes.org
TW_746_SHPNL,10. Smithfield - Hyde Park - North Logan,9/6/2013,41.80111111,-111.9094444,River_or_stream,,Downstream,-88.51,0.08,-9.35,0.03,,Waterisotopes.org
TW_883_T,14. Tremonton,9/7/2013,41.741859,-112.143459,River_or_stream,,Downstream,-111.0562784,0.077093975,-13.38743796,0.026908004,,Waterisotopes.org
TW_884_T,14. Tremonton,9/7/2013,41.814602,-112.109299,Canal,,Downstream,-89.19626003,0.056892644,-9.456290372,0.008166716,,Waterisotopes.org
TW_885_T,14. Tremonton,9/7/2013,41.741859,-112.143459,River_or_stream,,Downstream,-111.2181904,0.047841266,-13.35743384,0.02954375,,Waterisotopes.org
TW_897_T,14. Tremonton,9/7/2013,41.711503,-112.171451,Canal,,Downstream,-89.33283641,0.210065342,-9.541331561,0.04432459,,Waterisotopes.org
TW_903_T,14. Tremonton,9/7/2013,41.712649,-112.120628,River_or_stream,,Downstream,-96.51786821,0.092502445,-10.77282521,0.032243418,,Waterisotopes.org
TW_904_T,14. Tremonton,9/7/2013,41.726455,-112.152987,Canal,,Downstream,-90.26677301,0.118639193,-9.582460095,0.020466737,,Waterisotopes.org
TW_906_T,14. Tremonton,9/7/2013,41.71188,-112.161012,River_or_stream,,Downstream,-111.6502888,0.066695226,-13.39008497,0.022637717,,Waterisotopes.org
TW_913_T,14. Tremonton,9/7/2013,41.716901,-112.092723,Canal,,Downstream,-89.4058856,0.104588392,-9.47251944,0.010007446,,Waterisotopes.org
TW_915_T,14. Tremonton,9/7/2013,41.712192,-112.147697,Canal,,Downstream,-89.69113562,0.029469066,-9.488562192,0.008987034,,Waterisotopes.org
TW_917_T,14. Tremonton,9/7/2013,41.711303,-112.180967,Canal,,Downstream,-89.93298032,0.093611944,-9.540269146,0.02945215,,Waterisotopes.org
BW-23-01,"Stream near Smith's, SLC",8/9/2023,40.750605,-111.921448,River_or_stream,,Out,-103.26,0.91,-13.03,0.11,,P2C2 Project - Brown U
BW-23-02,,8/9/2023,40.9445917,-110.9670552,River_or_stream,,Upstream,-112.18,0.99,-13.6,0.11,,P2C2 Project - Brown U
BW-23-03,,8/9/2023,40.9060816,-110.9527583,River_or_stream,,Upstream,-128.29,1.14,-17.14,0.13,,P2C2 Project - Brown U
BW-23-04,,8/9/2023,40.8901289,-110.9514736,River_or_stream,,Upstream,-127.5,1.13,-16.99,0.13,,P2C2 Project - Brown U
BW-23-05,,8/9/2023,40.8794542,-110.9531097,River_or_stream,,Upstream,-131.19,1.16,-17.72,0.13,,P2C2 Project - Brown U
BW-23-06,Humphrey Creek,8/9/2023,40.8715621,-110.9274346,River_or_stream,,Upstream,-131.97,1.17,-17.72,0.13,,P2C2 Project - Brown U
BW-23-07,Meadow Creek,8/9/2023,40.862919,-110.9265538,River_or_stream,,Upstream,-130.13,1.16,-17.52,0.13,,P2C2 Project - Brown U
BW-23-08,,8/9/2023,40.8393381,-110.929924,Reservoir,,Upstream,-129.05,1.15,-17.04,0.13,,P2C2 Project - Brown U
BW-23-09,West Fork Bear River,8/9/2023,40.8613152,-110.9218073,River_or_stream,,Upstream,-131.97,1.17,-17.63,0.13,,P2C2 Project - Brown U
BW-23-10,West Fork Bear River confluence,8/9/2023,40.8687846,-110.9178018,River_or_stream,,Upstream,-131.31,0.98,-17.58,0.11,,P2C2 Project - Brown U
BW-23-11,,8/9/2023,40.8544383,-110.8801439,River_or_stream,,Upstream,-132.78,1.18,-17.72,0.13,,P2C2 Project - Brown U
BW-23-12,,8/9/2023,40.8540714,-110.8720705,River_or_stream,,Upstream,-122.44,1.09,-15.76,0.12,,P2C2 Project - Brown U
BW-23-13,Bear River stem,8/9/2023,40.8661698,-110.8354261,River_or_stream,,Upstream,-124.27,1.1,-16.75,0.13,,P2C2 Project - Brown U
BW-23-14,Hayden Fork,8/9/2023,40.8581932,-110.8416244,River_or_stream,,Upstream,-124.91,1.11,-16.64,0.13,,P2C2 Project - Brown U
BW-23-15,East Fork Bear River,8/9/2023,40.9112621,-110.8298934,River_or_stream,,Upstream,-129.17,1.15,-17.38,0.13,,P2C2 Project - Brown U
BW-23-16,Bear River,8/9/2023,40.914582,-110.8290699,River_or_stream,,Upstream,-127.61,1.13,-17.13,0.13,,P2C2 Project - Brown U
BW-23-17,Cottonwood Creek,8/9/2023,41.0462547,-110.8828425,River_or_stream,,Upstream,,,,,,P2C2 Project - Brown U
BW-23-18,Sulphur Creek,8/9/2023,41.1577572,-110.8523465,River_or_stream,,Upstream,-114.03,1.01,-14.45,0.11,,P2C2 Project - Brown U
BW-23-19,Bear River,8/9/2023,41.1682458,-110.8785876,River_or_stream,,Upstream,-124.13,1.1,-16.46,0.12,,P2C2 Project - Brown U
BW-23-20,,8/9/2023,41.2532633,-111.0069058,River_or_stream,,Upstream,-121.22,1.07,-15.3,0.12,,P2C2 Project - Brown U
BW-23-21,In town Bear River (Evanston),8/9/2023,41.2704365,-110.9625843,River_or_stream,,Upstream,-122.04,1.08,-16.03,0.12,,P2C2 Project - Brown U
BW-23-22,Standing water,8/9/2023,41.2664992,-110.9309825,Pond,,Upstream,-80.86,0.72,-10.26,0.09,,P2C2 Project - Brown U
BW-23-23,,8/9/2023,41.4063926,-111.0413601,River_or_stream,,Upstream,-118.7,1.05,-15.57,0.12,,P2C2 Project - Brown U
BW-23-24,Above Woodruff reservoir,8/9/2023,41.5055658,-111.0134323,River_or_stream,,Upstream,-130.6,1.16,-17.28,0.13,,P2C2 Project - Brown U
BW-23-25,Genes Creek,8/9/2023,41.5209553,-111.128243,River_or_stream,,Upstream,-130.74,1.16,-17.13,0.13,,P2C2 Project - Brown U
BW-23-26,Big Creek,8/10/2023,41.6283705,-111.217429,River_or_stream,,Upstream,-132.92,1.18,-17.65,0.13,,P2C2 Project - Brown U
BW-23-27,Little Creek Reservoir,8/10/2023,41.6773807,-111.2316601,Reservoir,,Upstream,-135.96,1.21,-18.12,0.13,,P2C2 Project - Brown U
BW-23-28,Little Creek Reservoir outlet,8/10/2023,41.6745652,-111.22704,River_or_stream,,Upstream,-125.27,1.11,-16.04,0.12,,P2C2 Project - Brown U
BW-23-29,Fork #1 to Little Creek Reservoir,8/10/2023,41.7022003,-111.2570881,River_or_stream,,Upstream,-136.02,1.21,-18.15,0.13,,P2C2 Project - Brown U
BW-23-30,Fork #2 to Little Creek Reservoir,8/10/2023,41.715227,-111.256262,River_or_stream,,Upstream,-136.4,1.21,-18.23,0.13,,P2C2 Project - Brown U
BW-23-31,Fork #3 to Little Creek Reservoir (Spring baseflow),8/10/2023,41.723483,-111.2536717,River_or_stream,,Upstream,-135.89,0.82,-18.15,0.08,,P2C2 Project - Brown U
BW-23-32,Fork #4 to Little Creek Reservoir,8/10/2023,41.726767,-111.2547312,River_or_stream,,Upstream,-137.83,0.84,-18.36,0.08,,P2C2 Project - Brown U
BW-23-33,Convergence of forks to LCR,8/10/2023,41.7098807,-111.1889788,River_or_stream,,Upstream,-133.01,1.18,-17.66,0.13,,P2C2 Project - Brown U
BW-23-34,,8/10/2023,41.7677278,-111.1716782,River_or_stream,,Upstream,-132.44,1.18,-17.08,0.13,,P2C2 Project - Brown U
BW-23-35,Off-road/rail stream,8/10/2023,41.8211305,-110.9413429,River_or_stream,,Upstream,-130.72,1.16,-16.81,0.13,,P2C2 Project - Brown U
BW-23-36,,8/10/2023,41.902681,-110.957211,River_or_stream,,Upstream,-130.46,1.16,-16.76,0.13,,P2C2 Project - Brown U
BW-23-37,Bear River meander,8/10/2023,41.9474325,-110.9631325,River_or_stream,,Upstream,-119.26,1.06,-14.91,0.12,,P2C2 Project - Brown U
BW-23-38,Sublette Creek,8/10/2023,42.039323,-110.9317994,River_or_stream,,Upstream,-131.91,0.8,-17.18,0.08,,P2C2 Project - Brown U
BW-23-39,Smith Fork ds,8/10/2023,42.0944484,-110.951085,River_or_stream,,Upstream,-131.14,1.16,-17.46,0.13,,P2C2 Project - Brown U
BW-23-40,Spring Creek,8/10/2023,42.0955625,-110.9142153,River_or_stream,,Upstream,-131.16,1.16,-17.41,0.13,,P2C2 Project - Brown U
BW-23-41,Bruner Creek,8/10/2023,42.1052457,-110.9029883,River_or_stream,,Upstream,-130.98,1.16,-17.16,0.13,,P2C2 Project - Brown U
BW-23-42,Smith Fork us,8/10/2023,42.2928844,-110.8726156,River_or_stream,,Upstream,-131.23,1.17,-17.59,0.13,,P2C2 Project - Brown U
BW-23-43,Bloom Hollow,8/10/2023,42.2976921,-110.8706777,River_or_stream,,Upstream,-130.63,1.16,-17,0.13,,P2C2 Project - Brown U
BW-23-44,Preachers Hollow,8/10/2023,42.3131265,-110.8696846,River_or_stream,,Upstream,-130.67,0.79,-17.07,0.08,,P2C2 Project - Brown U
BW-23-45,,8/10/2023,42.278914,-110.8679979,River_or_stream,,Upstream,-129.48,1.15,-16.78,0.13,,P2C2 Project - Brown U
BW-23-46,,8/10/2023,42.2628756,-110.8672653,River_or_stream,,Upstream,-132.2,1.17,-17.09,0.13,,P2C2 Project - Brown U
BW-23-47,,8/10/2023,42.2386412,-110.8584274,River_or_stream,,Upstream,-129.18,1.15,-16.94,0.13,,P2C2 Project - Brown U
BW-23-48,,8/10/2023,42.2382418,-110.857674,River_or_stream,,Upstream,-133.01,1.18,-17.5,0.13,,P2C2 Project - Brown U
BW-23-49,,8/10/2023,42.2099672,-110.8739792,River_or_stream,,Upstream,-130.44,1.16,-16.83,0.13,,P2C2 Project - Brown U
BW-23-50,,8/10/2023,42.181218,-110.879475,River_or_stream,,Upstream,-132.85,1.18,-17.33,0.13,,P2C2 Project - Brown U
BW-23-51,,8/10/2023,42.2109918,-111.0532959,River_or_stream,,Upstream,-125,1.11,-16.19,0.12,,P2C2 Project - Brown U
BW-23-52,Raymond Creek,8/10/2023,42.2765085,-111.0252363,River_or_stream,,Upstream,-129.34,1.15,-17.1,0.13,,P2C2 Project - Brown U
BW-23-53,Thomas Fork,8/10/2023,42.358894,-111.0537519,River_or_stream,,Upstream,-131.11,1.16,-17.17,0.13,,P2C2 Project - Brown U
BW-23-54,,8/10/2023,42.3518261,-111.0966568,River_or_stream,,Upstream,,,,,,P2C2 Project - Brown U
BW-23-55,,8/10/2023,42.3410605,-111.1747453,River_or_stream,,Upstream,-133.36,1.18,-17.46,0.13,,P2C2 Project - Brown U
BW-23-56,Small pond near Montpellier reservoir,8/10/2023,42.3415973,-111.1756989,Pond,,Upstream,-133.45,1.19,-17.44,0.13,,P2C2 Project - Brown U
BW-23-57,Montpellier Creek in KOA (beside KK4),8/10/2023,42.320578,-111.254677,River_or_stream,,Around,-130.02,1.15,-17.06,0.13,,P2C2 Project - Brown U
BW-23-58,KOA spigot,8/10/2023,42.320359,-111.254767,Ground,,Around,-133.74,1.19,-17.47,0.13,,P2C2 Project - Brown U
BW-23-59,Bear River,8/11/2023,42.4016611,-111.3571245,River_or_stream,,Around,-108.38,0.96,-13.03,0.11,,P2C2 Project - Brown U
BW-23-60,,8/11/2023,42.4016611,-111.3571245,River_or_stream,,Around,-135.07,1.2,-17.64,0.13,,P2C2 Project - Brown U
BW-23-61,P+J Outlet Canal,8/11/2023,42.305539,,River_or_stream,,Around,-109.69,0.97,-13.31,0.11,,P2C2 Project - Brown U
BW-23-62,Ovid Creek,8/11/2023,42.2833966,-111.3985794,River_or_stream,,Around,-128.36,0.78,-16.96,0.08,,P2C2 Project - Brown U
BW-23-63,North Paris Creek,8/11/2023,42.2328613,-111.4011972,River_or_stream,,Around,-132.63,1.18,-17.47,0.13,,P2C2 Project - Brown U
BW-23-64,Furthest fork Paris Creek (confluence),8/11/2023,42.218452,-111.4011885,River_or_stream,,Around,-129.33,0.78,-17.4,0.08,,P2C2 Project - Brown U
BW-23-65,Creek before inlet,8/11/2023,42.2353573,-111.3610891,River_or_stream,,Around,-127.8,0.77,-17.12,0.08,,P2C2 Project - Brown U
BW-23-66,Inlet canal (ds of gage),8/11/2023,42.2193588,-111.2957904,River_or_stream,,Around,-123.62,0.74,-15.81,0.07,,P2C2 Project - Brown U
BW-23-67,Bloomington Creek ds,8/11/2023,42.1846148,-111.4261951,River_or_stream,,Around,-129.72,0.78,-17.42,0.08,,P2C2 Project - Brown U
BW-23-68,Jarvis Spring,8/11/2023,42.1911526,-111.4815367,River_or_stream,,Around,-131.18,0.79,-17.6,0.08,,P2C2 Project - Brown U
BW-23-69,Corduroy Spring,8/11/2023,42.1852374,-111.5312931,Ground,,Around,-129.47,0.78,-17.47,0.08,,P2C2 Project - Brown U
BW-23-70,Bloomington Creek us,8/11/2023,42.1848956,-111.5312693,River_or_stream,,Around,-127.4,0.77,-17.26,0.08,,P2C2 Project - Brown U
BW-23-71,Spring Creek,8/11/2023,42.146352,-111.396301,River_or_stream,,Around,-135.07,0.82,-17.88,0.08,,P2C2 Project - Brown U
BW-23-72,St. Charles Creek,8/11/2023,42.112911,-111.4460937,River_or_stream,,Around,-130.36,0.79,-17.47,0.08,,P2C2 Project - Brown U
BW-23-73,"Bear Lake, near outlet canal connecting to Mud Lake",8/11/2023,42.1165295,-111.2988833,Lake,,Around,-88.67,0.53,-9.39,0.06,,P2C2 Project - Brown U
BW-23-74,"Mud Lake, opposite of 71",8/11/2023,42.1207692,-111.2984783,Lake,,Around,-100.79,0.6,-11.41,0.06,,P2C2 Project - Brown U
BW-23-75,Small hot spring north of Bear Lake,8/11/2023,42.1149468,-111.2645393,Spring,,Around,-146.93,0.9,-18.95,0.08,,P2C2 Project - Brown U
BW-23-76,Small spring west of Bear Lake,8/11/2023,42.0752574,-111.2521596,Spring,,Around,-141.51,0.86,-18.37,0.08,,P2C2 Project - Brown U
BW-23-77,Spigot at Sage Beach Resort,8/11/2023,42.0214034,-111.2588698,Ground,,Around,-139.12,0.84,-17.75,0.08,,P2C2 Project - Brown U
BW-23-78,Bear Lake at Sage Beach,8/11/2023,42.019532,-111.2604389,Lake,,Around,-86.71,0.52,-9.06,0.06,,P2C2 Project - Brown U
BW-23-79,Sage Spring,8/11/2023,42.0193472,-111.2602066,River_or_stream,,Around,-131.83,0.8,-16.74,0.08,,P2C2 Project - Brown U
BW-23-80,North Eden Creek,8/11/2023,41.9871466,-111.2640901,River_or_stream,,Around,-135.27,0.82,-17.23,0.08,,P2C2 Project - Brown U
BW-23-81,Bear Lake southeast side,8/11/2023,41.9451764,-111.2785733,Lake,,Around,-88.16,0.53,-9.26,0.06,,P2C2 Project - Brown U
BW-23-82,South Eden Creek,8/11/2023,41.920092,-111.2540666,River_or_stream,,Around,-123.92,0.75,-15.46,0.07,,P2C2 Project - Brown U
BW-23-83,Bear Lake southeast side,8/11/2023,41.9144717,-111.288246,Lake,,Around,-88.33,0.53,-9.28,0.06,,P2C2 Project - Brown U
BW-23-84,Big Creek,8/11/2023,41.8135661,-111.3792054,River_or_stream,,Around,-135.89,0.82,-18.02,0.08,,P2C2 Project - Brown U
BW-23-85,Bear Lake at Rest Stop beach,8/11/2023,41.8573454,-111.3627407,Lake,,Around,-87.67,0.53,-9.13,0.06,,P2C2 Project - Brown U
BW-23-86,Bear Lake Rest Stop spigot,8/11/2023,41.856927,-111.364012,Ground,,Around,-132.59,0.8,-17.29,0.08,,P2C2 Project - Brown U
BW-23-87,"Bear Lake at Public Beach, Garden City",8/11/2023,41.9438879,-111.3864484,Lake,,Around,-87.56,0.53,-9.25,0.06,,P2C2 Project - Brown U
BW-23-88,Swan Creek,8/11/2023,41.9850612,-111.4105672,River_or_stream,,Around,-133.22,0.81,-17.82,0.08,,P2C2 Project - Brown U
BW-23-89,Fish Haven Creek,8/11/2023,42.0379654,-111.4173894,River_or_stream,,Around,-133.95,0.81,-17.87,0.08,,P2C2 Project - Brown U
BW-23-90,Little Creek (St. Charles Fork),8/11/2023,42.118482,-111.3887997,River_or_stream,,Around,-130.51,0.79,-17.43,0.08,,P2C2 Project - Brown U
BW-23-91,Above Montpellier reseroir,8/12/2023,42.3676773,-111.1722237,River_or_stream,,Upstream,-130.77,0.79,-17.25,0.08,,P2C2 Project - Brown U
BW-23-92,Home Canyon Creek,8/12/2023,42.3347004,-111.2235062,River_or_stream,,Around,-135.25,0.82,-17.86,0.08,,P2C2 Project - Brown U
BW-23-93,Blue Pond Springs outlet,8/12/2023,42.1043561,-111.494693,River_or_stream,,Around,-130.38,0.79,-17.46,0.08,,P2C2 Project - Brown U
BW-23-94,Blue Pond Springs,8/12/2023,42.1048501,-111.4956297,Pond,,Around,-130.29,0.79,-17.48,0.08,,P2C2 Project - Brown U
BW-23-95,North Fork St Charles Creek (before),8/12/2023,42.1017775,-111.5389705,River_or_stream,,Around,-130.97,0.79,-17.63,0.08,,P2C2 Project - Brown U
BW-23-96,North Fork St Charles Creek,8/12/2023,42.0987941,-111.5370162,River_or_stream,,Around,-130.13,0.79,-17.54,0.08,,P2C2 Project - Brown U
BW-23-97,Spigot,8/12/2023,42.0964553,-111.5348436,Ground,,Around,-128.63,0.78,-17.34,0.08,,P2C2 Project - Brown U
BW-23-98,South Fork St Charles Creek,8/12/2023,42.0944188,-111.5297263,River_or_stream,,Around,-131.39,0.79,-17.66,0.08,,P2C2 Project - Brown U
BW-23-99,Bear Lake west side,8/12/2023,41.9786398,-111.4029437,Lake,,Around,-89.49,0.54,-9.49,0.06,,P2C2 Project - Brown U
BW-23-100,From outcrop beside road,8/12/2023,41.932011,-111.435119,Rock,,Around,,,,,,P2C2 Project - Brown U
BW-23-101,Canteen Spring,8/12/2023,41.9415639,-111.4817949,River_or_stream,,Around,-130.1,0.79,-17.28,0.08,,P2C2 Project - Brown U
BW-23-102,Beaver Creek,8/12/2023,41.9638488,-111.5325534,River_or_stream,,Out,-130.67,0.79,-17.5,0.08,,P2C2 Project - Brown U
BW-23-103,Beaver Spring,8/12/2023,41.9480753,-111.5819499,River_or_stream,,Out,,,,,,P2C2 Project - Brown U
BW-23-104,North Beaver Spring,8/12/2023,41.9591553,-111.5906986,River_or_stream,,Out,-131.68,0.8,-17.71,0.08,,P2C2 Project - Brown U
BW-23-105,Logan River ds,8/12/2023,41.9331286,-111.564025,River_or_stream,,Out,-130.81,0.79,-17.6,0.08,,P2C2 Project - Brown U
BW-23-106,Logan River ds,8/12/2023,41.9059796,-111.5633186,River_or_stream,,Out,-130.14,0.79,-17.53,0.08,,P2C2 Project - Brown U
BW-23-107,Ricks Spring,8/12/2023,41.83997,-111.5885565,River_or_stream,,Out,-131.09,0.79,-17.66,0.08,,P2C2 Project - Brown U
BW-23-108,Temple Fork 1,8/12/2023,41.8279909,-111.5777868,River_or_stream,,Out,-131.14,0.79,-17.56,0.08,,P2C2 Project - Brown U
BW-23-109,Temple Fork 2,8/12/2023,41.828642,-111.5768105,River_or_stream,,Out,-131.21,0.79,-17.53,0.08,,P2C2 Project - Brown U
BW-23-110,Temple Fork confluence,8/12/2023,41.8315492,-111.5808693,River_or_stream,,Out,,,,,,P2C2 Project - Brown U
BW-23-111,Right Fork Logan River,8/12/2023,41.780698,-111.6363525,River_or_stream,,Out,-132.88,0.8,-17.62,0.08,,P2C2 Project - Brown U
BW-23-112,Logan River ds,8/12/2023,41.7830501,-111.6407446,River_or_stream,,Out,-130.46,0.79,-17.5,0.08,,P2C2 Project - Brown U
BW-23-113,Spring Hollow,8/12/2023,41.7531098,-111.7165586,River_or_stream,,Out,-127.91,0.77,-17.32,0.08,,P2C2 Project - Brown U
BW-23-114,Bear River ds near Logan,8/12/2023,41.8407738,-111.8805991,River_or_stream,,Downstream,-111.3,0.67,-13.54,0.07,,P2C2 Project - Brown U
